ID,Base,State,CONUS/OCONUS,MAJCOM,NAF,Wing,Group,Unit
157,Dobbins Air Reserve Base,GA,CONUS,AFRC,22 AF,22 AF,622 CEG,622 CEF
157,Dobbins Air Reserve Base,GA,CONUS,AFRC,22 AF,22 AF,622 CEG,622 CEG (DET 1)
157,Dobbins Air Reserve Base,GA,CONUS,AFRC,22 AF,22 AF,622 CEG,622 CEG (DET 1)
157,Dobbins Air Reserve Base,GA,CONUS,AFRC,22 AF,22 AF,622 CEG,622 CEG (DET 3)
266,Grissom Air Reserve Base,IN,CONUS,AFRC,22 AF,22 AF,622 CEG,622 CEG (OL 1A)
830,USAF Academy,CO,CONUS,AFRC,22 AF,22 AF,340 FLYING TG,70 FLYING TS
461,FORT WORTH NAS JR Air Base Station,TX,CONUS,AFRC,22 AF,22 AF,622 CEG,822 CEF
372,Little Rock Air Force Base,AR,CONUS,AFRC,22 AF,22 AF,913 AIRLIFT GROUP,913 AEROSPACE MEDICINE SQUADRON
372,Little Rock Air Force Base,AR,CONUS,AFRC,22 AF,22 AF,913 AIRLIFT GROUP,913 FORCE SUPPORT SQUADRON
372,Little Rock Air Force Base,AR,CONUS,AFRC,22 AF,22 AF,913 AIRLIFT GROUP,913 FORCE SUPPORT SQUADRON (OL CE00)
372,Little Rock Air Force Base,AR,CONUS,AFRC,22 AF,22 AF,913 AIRLIFT GROUP,913 FORCE SUPPORT SQUADRON (OL LG00)
372,Little Rock Air Force Base,AR,CONUS,AFRC,22 AF,22 AF,913 AIRLIFT GROUP,913 FORCE SUPPORT SQUADRON (OL SC00)
372,Little Rock Air Force Base,AR,CONUS,AFRC,22 AF,22 AF,913 AIRLIFT GROUP,913 MAINTENANCE SQUADRON
372,Little Rock Air Force Base,AR,CONUS,AFRC,22 AF,22 AF,913 AIRLIFT GROUP,913 MAINTENANCE SQUADRON (OL A)
372,Little Rock Air Force Base,AR,CONUS,AFRC,22 AF,22 AF,913 AIRLIFT GROUP,913 MAINTENANCE SQUADRON (OL CRF0)
372,Little Rock Air Force Base,AR,CONUS,AFRC,22 AF,22 AF,913 AIRLIFT GROUP,913 OPERATIONS SUPPORT SQUADRON
393,March Joint Air Reserve Base,CA,CONUS,AFRC,22 AF,22 AF,622 CEG,922 CEF
663,Norfolk Naval Air Station,VA,CONUS,AFRC,22 AF,22 AF,HQ,953 RESERVE SPT SQUADRON
759,Scott Air Force Base,IL,CONUS,AFRC,22 AF,22 AF,HQ,954 RESERVE SPT SQUADRON
372,Little Rock Air Force Base,AR,CONUS,AFRC,22 AF,22 AF,913 AIRLIFT GROUP,96 AERIAL PORT SQUADRON
366,Laughlin Air Force Base,TX,CONUS,AFRC,22 AF,22 AF,340 FLYING TG,96 FLYING TS
773,Sheppard Air Force Base,TX,CONUS,AFRC,22 AF,22 AF,340 FLYING TG,97 FLYING TS
741,Rosecrans Memorial Airport,MO,CONUS,AFRC,22 AF,22 AF,HQ,ANG-AFR ALFT TAC FLIGHT
326,Joint Base San Antonio Randolph AFB,TX,CONUS,AFRC,22 AF,22 AF,340 FLYING TG,HQ
738,Robins Air Force Base,GA,CONUS,AFRC,22 AF,22 AF,413 FTG,HQ
157,Dobbins Air Reserve Base,GA,CONUS,AFRC,22 AF,22 AF,622 CEG,HQ
372,Little Rock Air Force Base,AR,CONUS,AFRC,22 AF,22 AF,913 AIRLIFT GROUP,HQ
157,Dobbins Air Reserve Base,GA,CONUS,AFRC,22 AF,22 AF,HQ,HQ
701,Peterson Space Force Base,CO,CONUS,AFRC,22 AF,302 AIRLIFT WING,HQ,302 AEROMED STG SQUADRON
701,Peterson Space Force Base,CO,CONUS,AFRC,22 AF,302 AIRLIFT WING,302 MAINTENANCE GROUP,302 AIRCRAFT MAINT SQUADRON
701,Peterson Space Force Base,CO,CONUS,AFRC,22 AF,302 AIRLIFT WING,HQ,302 AIRLIFT WING (OL FM00)
701,Peterson Space Force Base,CO,CONUS,AFRC,22 AF,302 AIRLIFT WING,302 MISSION SUPPORT GROUP,302 CES
701,Peterson Space Force Base,CO,CONUS,AFRC,22 AF,302 AIRLIFT WING,302 MISSION SUPPORT GROUP,302 COMMUNICATIONS FLIGHT
701,Peterson Space Force Base,CO,CONUS,AFRC,22 AF,302 AIRLIFT WING,302 MISSION SUPPORT GROUP,302 FORCE SUPPORT SQUADRON
701,Peterson Space Force Base,CO,CONUS,AFRC,22 AF,302 AIRLIFT WING,302 MISSION SUPPORT GROUP,302 LOGISTICS READINES SQUADRON
701,Peterson Space Force Base,CO,CONUS,AFRC,22 AF,302 AIRLIFT WING,302 MAINTENANCE GROUP,302 MAINTENANCE SQUADRON
701,Peterson Space Force Base,CO,CONUS,AFRC,22 AF,302 AIRLIFT WING,302 OPERATIONS GROUP,302 OPERATIONS SUPPORT SQUADRON
701,Peterson Space Force Base,CO,CONUS,AFRC,22 AF,302 AIRLIFT WING,302 MISSION SUPPORT GROUP,302 SFS
701,Peterson Space Force Base,CO,CONUS,AFRC,22 AF,302 AIRLIFT WING,302 OPERATIONS GROUP,34 AEROMED EVAC SQUADRON
701,Peterson Space Force Base,CO,CONUS,AFRC,22 AF,302 AIRLIFT WING,302 MISSION SUPPORT GROUP,39 AERIAL PORT SQUADRON
701,Peterson Space Force Base,CO,CONUS,AFRC,22 AF,302 AIRLIFT WING,302 OPERATIONS GROUP,731 AIRLIFT SQUADRON
701,Peterson Space Force Base,CO,CONUS,AFRC,22 AF,302 AIRLIFT WING,302 MAINTENANCE GROUP,HQ
701,Peterson Space Force Base,CO,CONUS,AFRC,22 AF,302 AIRLIFT WING,302 MISSION SUPPORT GROUP,HQ
701,Peterson Space Force Base,CO,CONUS,AFRC,22 AF,302 AIRLIFT WING,302 OPERATIONS GROUP,HQ
701,Peterson Space Force Base,CO,CONUS,AFRC,22 AF,302 AIRLIFT WING,HQ,HQ
759,Scott Air Force Base,IL,CONUS,AFRC,22 AF,403 WING,403 OPERATIONS GROUP,12 OP WEATHER FLIGHT
339,Keesler Air Force Base,MS,CONUS,AFRC,22 AF,403 WING,403 OPERATIONS GROUP,36 AEROMED EVAC SQUADRON
339,Keesler Air Force Base,MS,CONUS,AFRC,22 AF,403 WING,403 OPERATIONS GROUP,36 AEROMED EVAC SQUADRON
339,Keesler Air Force Base,MS,CONUS,AFRC,22 AF,403 WING,HQ,403 AEROMED STG SQUADRON
339,Keesler Air Force Base,MS,CONUS,AFRC,22 AF,403 WING,403 MAINTENANCE GROUP,403 AIRCRAFT MAINT SQUADRON
339,Keesler Air Force Base,MS,CONUS,AFRC,22 AF,403 WING,403 MISSION SUPPORT GROUP,403 COMMUNICATIONS FLIGHT
339,Keesler Air Force Base,MS,CONUS,AFRC,22 AF,403 WING,403 MISSION SUPPORT GROUP,403 FORCE SUPPORT SQUADRON
339,Keesler Air Force Base,MS,CONUS,AFRC,22 AF,403 WING,403 MISSION SUPPORT GROUP,403 LOGISTICS READINES SQUADRON
339,Keesler Air Force Base,MS,CONUS,AFRC,22 AF,403 WING,403 MAINTENANCE GROUP,403 MAINTENANCE SQUADRON
339,Keesler Air Force Base,MS,CONUS,AFRC,22 AF,403 WING,403 OPERATIONS GROUP,403 OPERATIONS SUPPORT SQUADRON
339,Keesler Air Force Base,MS,CONUS,AFRC,22 AF,403 WING,403 MISSION SUPPORT GROUP,403 SFS
339,Keesler Air Force Base,MS,CONUS,AFRC,22 AF,403 WING,HQ,403 WING (OL FM00)
339,Keesler Air Force Base,MS,CONUS,AFRC,22 AF,403 WING,403 MISSION SUPPORT GROUP,41 AERIAL PORT SQUADRON
772,Shaw Air Force Base,SC,CONUS,AFRC,22 AF,403 WING,403 OPERATIONS GROUP,5 OP WEATHER FLIGHT
339,Keesler Air Force Base,MS,CONUS,AFRC,22 AF,403 WING,403 OPERATIONS GROUP,53 WEATHER RECON SQUADRON
,Miami City,FL,CONUS,AFRC,22 AF,403 WING,403 OPERATIONS GROUP,53 WEATHER RECON SQUADRON (OL A)
339,Keesler Air Force Base,MS,CONUS,AFRC,22 AF,403 WING,403 MAINTENANCE GROUP,803 AIRCRAFT MAINT SQUADRON
339,Keesler Air Force Base,MS,CONUS,AFRC,22 AF,403 WING,403 OPERATIONS GROUP,815 AIRLIFT SQUADRON
339,Keesler Air Force Base,MS,CONUS,AFRC,22 AF,403 WING,403 OPERATIONS GROUP,815 AIRLIFT SQUADRON
339,Keesler Air Force Base,MS,CONUS,AFRC,22 AF,403 WING,403 MAINTENANCE GROUP,HQ
339,Keesler Air Force Base,MS,CONUS,AFRC,22 AF,403 WING,403 MISSION SUPPORT GROUP,HQ
339,Keesler Air Force Base,MS,CONUS,AFRC,22 AF,403 WING,403 OPERATIONS GROUP,HQ
339,Keesler Air Force Base,MS,CONUS,AFRC,22 AF,403 WING,HQ,HQ
398,Maxwell Air Force Base,AL,CONUS,AFRC,22 AF,908 AIRLIFT WING,908 MISSION SUPPORT GROUP,25 AERIAL PORT SQUADRON
398,Maxwell Air Force Base,AL,CONUS,AFRC,22 AF,908 AIRLIFT WING,908 OPERATIONS GROUP,357 AIRLIFT SQUADRON
398,Maxwell Air Force Base,AL,CONUS,AFRC,22 AF,908 AIRLIFT WING,908 OPERATIONS GROUP,908 AEROMED EVAC SQUADRON
398,Maxwell Air Force Base,AL,CONUS,AFRC,22 AF,908 AIRLIFT WING,HQ,908 AEROMED STG SQUADRON
398,Maxwell Air Force Base,AL,CONUS,AFRC,22 AF,908 AIRLIFT WING,908 MAINTENANCE GROUP,908 AIRCRAFT MAINT SQUADRON
398,Maxwell Air Force Base,AL,CONUS,AFRC,22 AF,908 AIRLIFT WING,HQ,908 AIRLIFT WING (OL FM00)
398,Maxwell Air Force Base,AL,CONUS,AFRC,22 AF,908 AIRLIFT WING,908 MISSION SUPPORT GROUP,908 CES
398,Maxwell Air Force Base,AL,CONUS,AFRC,22 AF,908 AIRLIFT WING,908 MISSION SUPPORT GROUP,908 FORCE SUPPORT SQUADRON
398,Maxwell Air Force Base,AL,CONUS,AFRC,22 AF,908 AIRLIFT WING,908 MISSION SUPPORT GROUP,908 FORCE SUPPORT SQUADRON (OL SC00)
398,Maxwell Air Force Base,AL,CONUS,AFRC,22 AF,908 AIRLIFT WING,908 MISSION SUPPORT GROUP,908 LOGISTICS READINES SQUADRON
398,Maxwell Air Force Base,AL,CONUS,AFRC,22 AF,908 AIRLIFT WING,908 MAINTENANCE GROUP,908 MAINTENANCE SQUADRON
398,Maxwell Air Force Base,AL,CONUS,AFRC,22 AF,908 AIRLIFT WING,908 OPERATIONS GROUP,908 OPERATIONS SUPPORT SQUADRON
398,Maxwell Air Force Base,AL,CONUS,AFRC,22 AF,908 AIRLIFT WING,908 MISSION SUPPORT GROUP,908 SFS
398,Maxwell Air Force Base,AL,CONUS,AFRC,22 AF,908 AIRLIFT WING,908 MAINTENANCE GROUP,HQ
398,Maxwell Air Force Base,AL,CONUS,AFRC,22 AF,908 AIRLIFT WING,908 MISSION SUPPORT GROUP,HQ
398,Maxwell Air Force Base,AL,CONUS,AFRC,22 AF,908 AIRLIFT WING,908 OPERATIONS GROUP,HQ
398,Maxwell Air Force Base,AL,CONUS,AFRC,22 AF,908 AIRLIFT WING,HQ,HQ
868,Youngstown-Warren Regional Airport,OH,CONUS,AFRC,22 AF,910 AIRLIFT WING,910 OPERATIONS GROUP,757 AIRLIFT SQUADRON
868,Youngstown-Warren Regional Airport,OH,CONUS,AFRC,22 AF,910 AIRLIFT WING,910 MISSION SUPPORT GROUP,76 AERIAL PORT SQUADRON
868,Youngstown-Warren Regional Airport,OH,CONUS,AFRC,22 AF,910 AIRLIFT WING,910 MAINTENANCE GROUP,910 AIRCRAFT MAINT SQUADRON
868,Youngstown-Warren Regional Airport,OH,CONUS,AFRC,22 AF,910 AIRLIFT WING,HQ,910 AIRLIFT WING (OL FM00)
868,Youngstown-Warren Regional Airport,OH,CONUS,AFRC,22 AF,910 AIRLIFT WING,910 MISSION SUPPORT GROUP,910 CES
868,Youngstown-Warren Regional Airport,OH,CONUS,AFRC,22 AF,910 AIRLIFT WING,910 MISSION SUPPORT GROUP,910 COMMUNICATIONS SQUADRON
868,Youngstown-Warren Regional Airport,OH,CONUS,AFRC,22 AF,910 AIRLIFT WING,910 MISSION SUPPORT GROUP,910 CONTRACTING FLIGHT
868,Youngstown-Warren Regional Airport,OH,CONUS,AFRC,22 AF,910 AIRLIFT WING,910 MISSION SUPPORT GROUP,910 FORCE SUPPORT SQUADRON
868,Youngstown-Warren Regional Airport,OH,CONUS,AFRC,22 AF,910 AIRLIFT WING,910 MISSION SUPPORT GROUP,910 LOGISTICS READINES SQUADRON
868,Youngstown-Warren Regional Airport,OH,CONUS,AFRC,22 AF,910 AIRLIFT WING,910 MAINTENANCE GROUP,910 MAINTENANCE SQUADRON
868,Youngstown-Warren Regional Airport,OH,CONUS,AFRC,22 AF,910 AIRLIFT WING,HQ,910 MEDICAL SQUADRON
868,Youngstown-Warren Regional Airport,OH,CONUS,AFRC,22 AF,910 AIRLIFT WING,910 OPERATIONS GROUP,910 OPERATIONS SUPPORT SQUADRON
868,Youngstown-Warren Regional Airport,OH,CONUS,AFRC,22 AF,910 AIRLIFT WING,910 MISSION SUPPORT GROUP,910 SFS
868,Youngstown-Warren Regional Airport,OH,CONUS,AFRC,22 AF,910 AIRLIFT WING,910 MAINTENANCE GROUP,HQ
868,Youngstown-Warren Regional Airport,OH,CONUS,AFRC,22 AF,910 AIRLIFT WING,910 MISSION SUPPORT GROUP,HQ
868,Youngstown-Warren Regional Airport,OH,CONUS,AFRC,22 AF,910 AIRLIFT WING,910 OPERATIONS GROUP,HQ
868,Youngstown-Warren Regional Airport,OH,CONUS,AFRC,22 AF,910 AIRLIFT WING,HQ,HQ
759,Scott Air Force Base,IL,CONUS,AFRC,22 AF,932 AIRLIFT WING,932 OPERATIONS GROUP,73 AIRLIFT SQUADRON
759,Scott Air Force Base,IL,CONUS,AFRC,22 AF,932 AIRLIFT WING,932 OPERATIONS GROUP,932 AEROMED EVAC SQUADRON
759,Scott Air Force Base,IL,CONUS,AFRC,22 AF,932 AIRLIFT WING,932 MEDICAL GROUP,932 AEROMED STG SQUADRON
759,Scott Air Force Base,IL,CONUS,AFRC,22 AF,932 AIRLIFT WING,932 MEDICAL GROUP,932 AEROSPACE MEDICINE SQUADRON
759,Scott Air Force Base,IL,CONUS,AFRC,22 AF,932 AIRLIFT WING,932 MAINTENANCE GROUP,932 AIRCRAFT MAINT SQUADRON
759,Scott Air Force Base,IL,CONUS,AFRC,22 AF,932 AIRLIFT WING,HQ,932 AIRLIFT WING (OL FM00)
759,Scott Air Force Base,IL,CONUS,AFRC,22 AF,932 AIRLIFT WING,932 MISSION SUPPORT GROUP,932 CES
759,Scott Air Force Base,IL,CONUS,AFRC,22 AF,932 AIRLIFT WING,932 MISSION SUPPORT GROUP,932 FORCE SUPPORT SQUADRON
759,Scott Air Force Base,IL,CONUS,AFRC,22 AF,932 AIRLIFT WING,932 MISSION SUPPORT GROUP,932 FORCE SUPPORT SQUADRON (OL SC00)
759,Scott Air Force Base,IL,CONUS,AFRC,22 AF,932 AIRLIFT WING,932 MISSION SUPPORT GROUP,932 LOGISTICS READINES FLIGHT
759,Scott Air Force Base,IL,CONUS,AFRC,22 AF,932 AIRLIFT WING,932 MAINTENANCE GROUP,932 MAINTENANCE SQUADRON
759,Scott Air Force Base,IL,CONUS,AFRC,22 AF,932 AIRLIFT WING,932 MEDICAL GROUP,932 MEDICAL SQUADRON
759,Scott Air Force Base,IL,CONUS,AFRC,22 AF,932 AIRLIFT WING,932 OPERATIONS GROUP,932 OPERATIONS SUPPORT FLIGHT
759,Scott Air Force Base,IL,CONUS,AFRC,22 AF,932 AIRLIFT WING,932 MISSION SUPPORT GROUP,932 SFS
759,Scott Air Force Base,IL,CONUS,AFRC,22 AF,932 AIRLIFT WING,932 MAINTENANCE GROUP,HQ
759,Scott Air Force Base,IL,CONUS,AFRC,22 AF,932 AIRLIFT WING,932 MEDICAL GROUP,HQ
759,Scott Air Force Base,IL,CONUS,AFRC,22 AF,932 AIRLIFT WING,932 MISSION SUPPORT GROUP,HQ
759,Scott Air Force Base,IL,CONUS,AFRC,22 AF,932 AIRLIFT WING,932 OPERATIONS GROUP,HQ
759,Scott Air Force Base,IL,CONUS,AFRC,22 AF,932 AIRLIFT WING,HQ,HQ
434,MINNEAPOLIS ST PA JAP,MN,CONUS,AFRC,22 AF,934 AIRLIFT WING,934 MISSION SUPPORT GROUP,27 AERIAL PORT SQUADRON
434,MINNEAPOLIS ST PA JAP,MN,CONUS,AFRC,22 AF,934 AIRLIFT WING,934 OPERATIONS GROUP,934 AEROMED EVAC SQUADRON
434,MINNEAPOLIS ST PA JAP,MN,CONUS,AFRC,22 AF,934 AIRLIFT WING,HQ,934 AEROMED STG SQUADRON
434,MINNEAPOLIS ST PA JAP,MN,CONUS,AFRC,22 AF,934 AIRLIFT WING,934 MAINTENANCE GROUP,934 AIRCRAFT MAINT SQUADRON
434,MINNEAPOLIS ST PA JAP,MN,CONUS,AFRC,22 AF,934 AIRLIFT WING,HQ,934 AIRLIFT WING (OL FM00)
434,MINNEAPOLIS ST PA JAP,MN,CONUS,AFRC,22 AF,934 AIRLIFT WING,934 MISSION SUPPORT GROUP,934 CES
434,MINNEAPOLIS ST PA JAP,MN,CONUS,AFRC,22 AF,934 AIRLIFT WING,934 MISSION SUPPORT GROUP,934 COMMUNICATIONS SQUADRON
434,MINNEAPOLIS ST PA JAP,MN,CONUS,AFRC,22 AF,934 AIRLIFT WING,934 MISSION SUPPORT GROUP,934 CONTRACTING FLIGHT
434,MINNEAPOLIS ST PA JAP,MN,CONUS,AFRC,22 AF,934 AIRLIFT WING,934 MISSION SUPPORT GROUP,934 FORCE SUPPORT SQUADRON
434,MINNEAPOLIS ST PA JAP,MN,CONUS,AFRC,22 AF,934 AIRLIFT WING,934 MISSION SUPPORT GROUP,934 LOGISTICS READINES SQUADRON
434,MINNEAPOLIS ST PA JAP,MN,CONUS,AFRC,22 AF,934 AIRLIFT WING,934 MAINTENANCE GROUP,934 MAINTENANCE SQUADRON
434,MINNEAPOLIS ST PA JAP,MN,CONUS,AFRC,22 AF,934 AIRLIFT WING,934 OPERATIONS GROUP,934 OPERATIONS SUPPORT SQUADRON
434,MINNEAPOLIS ST PA JAP,MN,CONUS,AFRC,22 AF,934 AIRLIFT WING,934 MISSION SUPPORT GROUP,934 SFS
434,MINNEAPOLIS ST PA JAP,MN,CONUS,AFRC,22 AF,934 AIRLIFT WING,934 OPERATIONS GROUP,96 AIRLIFT SQUADRON
434,MINNEAPOLIS ST PA JAP,MN,CONUS,AFRC,22 AF,934 AIRLIFT WING,934 MAINTENANCE GROUP,HQ
434,MINNEAPOLIS ST PA JAP,MN,CONUS,AFRC,22 AF,934 AIRLIFT WING,934 MISSION SUPPORT GROUP,HQ
434,MINNEAPOLIS ST PA JAP,MN,CONUS,AFRC,22 AF,934 AIRLIFT WING,934 OPERATIONS GROUP,HQ
434,MINNEAPOLIS ST PA JAP,MN,CONUS,AFRC,22 AF,934 AIRLIFT WING,HQ,HQ
434,MINNEAPOLIS ST PA JAP,MN,CONUS,AFRC,22 AF,934 AIRLIFT WING,HQ,HQ
157,Dobbins Air Reserve Base,GA,CONUS,AFRC,22 AF,94 AIRLIFT WING,94 OPERATIONS GROUP,700 AIRLIFT SQUADRON
157,Dobbins Air Reserve Base,GA,CONUS,AFRC,22 AF,94 AIRLIFT WING,94 MISSION SUPPORT GROUP,80 AERIAL PORT SQUADRON
738,Robins Air Force Base,GA,CONUS,AFRC,22 AF,94 AIRLIFT WING,94 MISSION SUPPORT GROUP,94 AERIAL PORT SQUADRON
157,Dobbins Air Reserve Base,GA,CONUS,AFRC,22 AF,94 AIRLIFT WING,94 OPERATIONS GROUP,94 AEROMED EVAC SQUADRON
157,Dobbins Air Reserve Base,GA,CONUS,AFRC,22 AF,94 AIRLIFT WING,HQ,94 AEROMED STG SQUADRON
157,Dobbins Air Reserve Base,GA,CONUS,AFRC,22 AF,94 AIRLIFT WING,94 MAINTENANCE GROUP,94 AIRCRAFT MAINT SQUADRON
157,Dobbins Air Reserve Base,GA,CONUS,AFRC,22 AF,94 AIRLIFT WING,HQ,94 AIRLIFT WING (OL FM00)
157,Dobbins Air Reserve Base,GA,CONUS,AFRC,22 AF,94 AIRLIFT WING,94 MISSION SUPPORT GROUP,94 CES
157,Dobbins Air Reserve Base,GA,CONUS,AFRC,22 AF,94 AIRLIFT WING,94 MISSION SUPPORT GROUP,94 COMMUNICATIONS SQUADRON
157,Dobbins Air Reserve Base,GA,CONUS,AFRC,22 AF,94 AIRLIFT WING,94 MISSION SUPPORT GROUP,94 CONTRACTING FLIGHT
157,Dobbins Air Reserve Base,GA,CONUS,AFRC,22 AF,94 AIRLIFT WING,94 MISSION SUPPORT GROUP,94 FORCE SUPPORT SQUADRON
157,Dobbins Air Reserve Base,GA,CONUS,AFRC,22 AF,94 AIRLIFT WING,94 MISSION SUPPORT GROUP,94 LOGISTICS READINES SQUADRON
157,Dobbins Air Reserve Base,GA,CONUS,AFRC,22 AF,94 AIRLIFT WING,94 MAINTENANCE GROUP,94 MAINTENANCE SQUADRON
157,Dobbins Air Reserve Base,GA,CONUS,AFRC,22 AF,94 AIRLIFT WING,94 OPERATIONS GROUP,94 OPERATIONS SUPPORT SQUADRON
157,Dobbins Air Reserve Base,GA,CONUS,AFRC,22 AF,94 AIRLIFT WING,94 MISSION SUPPORT GROUP,94 SFS
192,Fort BLISS AIN,TX,CONUS,AFRC,22 AF,94 AIRLIFT WING,94 MISSION SUPPORT GROUP,94 SFS (DET 1)
325,Joint Base San Antonio Lackland AFB,TX,CONUS,AFRC,22 AF,94 AIRLIFT WING,94 MISSION SUPPORT GROUP,94 SFS (OL 1A)
157,Dobbins Air Reserve Base,GA,CONUS,AFRC,22 AF,94 AIRLIFT WING,94 MAINTENANCE GROUP,HQ
157,Dobbins Air Reserve Base,GA,CONUS,AFRC,22 AF,94 AIRLIFT WING,94 MISSION SUPPORT GROUP,HQ
157,Dobbins Air Reserve Base,GA,CONUS,AFRC,22 AF,94 AIRLIFT WING,94 OPERATIONS GROUP,HQ
157,Dobbins Air Reserve Base,GA,CONUS,AFRC,22 AF,94 AIRLIFT WING,HQ,HQ
759,Scott Air Force Base,IL,CONUS,ACC,24 AF,24 AF,HQ,24 SPACE OPNS (OL T)
325,Joint Base San Antonio Lackland AFB,TX,CONUS,ACC,24 AF,24 AF,HQ,HQ
325,Joint Base San Antonio Lackland AFB,TX,CONUS,ACC,25 AF,25 AF,HQ,HQ
429,Mildenhall Royal Air Force,UK,OCONUS,USAFE,3 AF,100 AIR REFUELING WING,100 MAINTENANCE GROUP,100 AIRCRAFT MAINT SQUADRON
429,Mildenhall Royal Air Force,UK,OCONUS,USAFE,3 AF,100 AIR REFUELING WING,100 MISSION SUPPORT GROUP,100 CES
429,Mildenhall Royal Air Force,UK,OCONUS,USAFE,3 AF,100 AIR REFUELING WING,100 MISSION SUPPORT GROUP,100 COMMUNICATIONS SQUADRON
429,Mildenhall Royal Air Force,UK,OCONUS,USAFE,3 AF,100 AIR REFUELING WING,HQ,100 COMPTROLLER SQUADRON
429,Mildenhall Royal Air Force,UK,OCONUS,USAFE,3 AF,100 AIR REFUELING WING,100 MISSION SUPPORT GROUP,100 FORCE SUPPORT SQUADRON
429,Mildenhall Royal Air Force,UK,OCONUS,USAFE,3 AF,100 AIR REFUELING WING,100 MISSION SUPPORT GROUP,100 LOGISTICS READINES SQUADRON
429,Mildenhall Royal Air Force,UK,OCONUS,USAFE,3 AF,100 AIR REFUELING WING,100 MAINTENANCE GROUP,100 MAINTENANCE SQUADRON
429,Mildenhall Royal Air Force,UK,OCONUS,USAFE,3 AF,100 AIR REFUELING WING,100 OPERATIONS GROUP,100 OPERATIONS SUPPORT SQUADRON
429,Mildenhall Royal Air Force,UK,OCONUS,USAFE,3 AF,100 AIR REFUELING WING,100 MISSION SUPPORT GROUP,100 SFS
429,Mildenhall Royal Air Force,UK,OCONUS,USAFE,3 AF,100 AIR REFUELING WING,100 OPERATIONS GROUP,24 RECONNAISSANCE SQUADRON
429,Mildenhall Royal Air Force,UK,OCONUS,USAFE,3 AF,100 AIR REFUELING WING,100 OPERATIONS GROUP,351 AIR REFUELING SQUADRON
444,"MORON Air Base Station, S",IN,OCONUS,USAFE,3 AF,100 AIR REFUELING WING,100 OPERATIONS GROUP,351 AIR REFUELING SQUADRON
429,Mildenhall Royal Air Force,UK,OCONUS,USAFE,3 AF,100 AIR REFUELING WING,100 MAINTENANCE GROUP,HQ
429,Mildenhall Royal Air Force,UK,OCONUS,USAFE,3 AF,100 AIR REFUELING WING,100 MISSION SUPPORT GROUP,HQ
429,Mildenhall Royal Air Force,UK,OCONUS,USAFE,3 AF,100 AIR REFUELING WING,100 OPERATIONS GROUP,HQ
180,FAIRFORD RAF,UK,OCONUS,USAFE,3 AF,100 AIR REFUELING WING,2 AEROSPACE EXP GROUP,HQ
429,Mildenhall Royal Air Force,UK,OCONUS,USAFE,3 AF,100 AIR REFUELING WING,401 AEROSPACE EXP GROUP,HQ
429,Mildenhall Royal Air Force,UK,OCONUS,USAFE,3 AF,100 AIR REFUELING WING,HQ,HQ
783,"SPANGDAHLEM AB Air Base Station, G",MY,OCONUS,USAFE,3 AF,3 AF,HQ,131 FIGHTER SQUADRON
